sample_index,timestamp_utc,elapsed_s,event,reason,pressure_voltage_v,pressure_bar,pressure_state,flow_voltage_v,flow_l_min,flow_state,estop_active,process_healthy,trip_latched,permit_requested,gpio23_command_high,relay_energized_expected,red_indicator_expected,green_indicator_expected,record_kind
4448,2026-09-12T07:11:45.347508+00:00,444.833455,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4449,2026-09-12T07:11:45.447499+00:00,444.933452,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4450,2026-09-12T07:11:45.547499+00:00,445.033410,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4451,2026-09-12T07:11:45.647501+00:00,445.133395,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4452,2026-09-12T07:11:45.747496+00:00,445.233391,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4453,2026-09-12T07:11:45.847523+00:00,445.333456,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4454,2026-09-12T07:11:45.947508+00:00,445.433415,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4455,2026-09-12T07:11:46.047502+00:00,445.533409,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4456,2026-09-12T07:11:46.147500+00:00,445.633448,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4457,2026-09-12T07:11:46.247496+00:00,445.733399,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4458,2026-09-12T07:11:46.347500+00:00,445.833394,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4459,2026-09-12T07:11:46.447499+00:00,445.933402,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4460,2026-09-12T07:11:46.547508+00:00,446.033410,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4461,2026-09-12T07:11:46.647504+00:00,446.133401,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4462,2026-09-12T07:11:46.747498+00:00,446.233399,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4463,2026-09-12T07:11:46.847505+00:00,446.333393,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4464,2026-09-12T07:11:46.947501+00:00,446.433397,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4465,2026-09-12T07:11:47.047500+00:00,446.533411,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4466,2026-09-12T07:11:47.147501+00:00,446.633475,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4467,2026-09-12T07:11:47.247496+00:00,446.733405,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4468,2026-09-12T07:11:47.347500+00:00,446.833412,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4469,2026-09-12T07:11:47.447501+00:00,446.933409,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4470,2026-09-12T07:11:47.547500+00:00,447.033403,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4471,2026-09-12T07:11:47.647502+00:00,447.133408,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4472,2026-09-12T07:11:47.747499+00:00,447.233402,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4473,2026-09-12T07:11:47.847502+00:00,447.333406,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4474,2026-09-12T07:11:47.947508+00:00,447.433395,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4475,2026-09-12T07:11:48.047500+00:00,447.533405,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4476,2026-09-12T07:11:48.147501+00:00,447.633464,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4477,2026-09-12T07:11:48.247497+00:00,447.733393,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4478,2026-09-12T07:11:48.347501+00:00,447.833402,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4479,2026-09-12T07:11:48.447500+00:00,447.933453,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4480,2026-09-12T07:11:48.547498+00:00,448.033400,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4481,2026-09-12T07:11:48.647501+00:00,448.133459,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4482,2026-09-12T07:11:48.747495+00:00,448.233395,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4483,2026-09-12T07:11:48.847502+00:00,448.333411,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4484,2026-09-12T07:11:48.947507+00:00,448.433398,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4485,2026-09-12T07:11:49.047504+00:00,448.533407,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4486,2026-09-12T07:11:49.147504+00:00,448.633485,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4487,2026-09-12T07:11:49.247495+00:00,448.733381,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4488,2026-09-12T07:11:49.347517+00:00,448.833411,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4489,2026-09-12T07:11:49.447501+00:00,448.933406,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4490,2026-09-12T07:11:49.547498+00:00,449.033408,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4491,2026-09-12T07:11:49.647502+00:00,449.133399,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4492,2026-09-12T07:11:49.747496+00:00,449.233401,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4493,2026-09-12T07:11:49.847502+00:00,449.333390,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4494,2026-09-12T07:11:49.947501+00:00,449.433404,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4495,2026-09-12T07:11:50.047498+00:00,449.533411,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4496,2026-09-12T07:11:50.147503+00:00,449.633472,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4497,2026-09-12T07:11:50.247508+00:00,449.733397,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4498,2026-09-12T07:11:50.347549+00:00,449.833463,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4499,2026-09-12T07:11:50.447498+00:00,449.933401,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4500,2026-09-12T07:11:50.547500+00:00,450.033410,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4501,2026-09-12T07:11:50.647502+00:00,450.133403,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4502,2026-09-12T07:11:50.747492+00:00,450.233402,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4503,2026-09-12T07:11:50.847504+00:00,450.333408,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4504,2026-09-12T07:11:50.947510+00:00,450.433538,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4505,2026-09-12T07:11:51.047507+00:00,450.533406,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4506,2026-09-12T07:11:51.147502+00:00,450.633467,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4507,2026-09-12T07:11:51.258063+00:00,450.744330,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4508,2026-09-12T07:11:51.347494+00:00,450.834223,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4509,2026-09-12T07:11:51.447524+00:00,450.933193,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4510,2026-09-12T07:11:51.547491+00:00,451.033397,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4511,2026-09-12T07:11:51.647503+00:00,451.133397,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4512,2026-09-12T07:11:51.747502+00:00,451.233401,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4513,2026-09-12T07:11:51.847502+00:00,451.333492,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4514,2026-09-12T07:11:51.947545+00:00,451.433469,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4515,2026-09-12T07:11:52.047500+00:00,451.533089,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4516,2026-09-12T07:11:52.147502+00:00,451.633485,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4517,2026-09-12T07:11:52.247501+00:00,451.733402,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4518,2026-09-12T07:11:52.347503+00:00,451.833473,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4519,2026-09-12T07:11:52.447546+00:00,451.933475,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4520,2026-09-12T07:11:52.547501+00:00,452.033092,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4521,2026-09-12T07:11:52.647503+00:00,452.133396,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4522,2026-09-12T07:11:52.747502+00:00,452.233399,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4523,2026-09-12T07:11:52.847504+00:00,452.333462,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4524,2026-09-12T07:11:52.947561+00:00,452.433489,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4525,2026-09-12T07:11:53.047504+00:00,452.533106,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4526,2026-09-12T07:11:53.147503+00:00,452.633467,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4527,2026-09-12T07:11:53.247505+00:00,452.733396,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4528,2026-09-12T07:11:53.347521+00:00,452.833528,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4529,2026-09-12T07:11:53.447981+00:00,452.933907,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4530,2026-09-12T07:11:53.547505+00:00,453.033395,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4531,2026-09-12T07:11:53.647502+00:00,453.133399,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4532,2026-09-12T07:11:53.747504+00:00,453.233405,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4533,2026-09-12T07:11:53.847506+00:00,453.333482,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4534,2026-09-12T07:11:53.948289+00:00,453.434334,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4535,2026-09-12T07:11:54.047507+00:00,453.533416,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4536,2026-09-12T07:11:54.147505+00:00,453.633451,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4537,2026-09-12T07:11:54.247502+00:00,453.733412,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4538,2026-09-12T07:11:54.347504+00:00,453.833455,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4539,2026-09-12T07:11:54.447548+00:00,453.933468,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4540,2026-09-12T07:11:54.547504+00:00,454.033393,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4541,2026-09-12T07:11:54.647502+00:00,454.133400,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4542,2026-09-12T07:11:54.747501+00:00,454.233401,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4543,2026-09-12T07:11:54.847504+00:00,454.333406,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4544,2026-09-12T07:11:54.947543+00:00,454.433460,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4545,2026-09-12T07:11:55.047506+00:00,454.533398,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4546,2026-09-12T07:11:55.147504+00:00,454.633459,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4547,2026-09-12T07:11:55.247504+00:00,454.733391,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4548,2026-09-12T07:11:55.347503+00:00,454.833536,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4549,2026-09-12T07:11:55.447998+00:00,454.933919,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4550,2026-09-12T07:11:55.547507+00:00,455.033398,,reset_required,0.0,0.0,safe,0.008,0.04848,safe,false,true,true,false,false,false,true,false,sample
4551,2026-09-12T07:11:55.647502+00:00,455.133411,,reset_required,0.0,0.0,safe,0.708,4.29091,safe,false,true,true,false,false,false,true,false,sample
4552,2026-09-12T07:11:55.747503+00:00,455.233413,,reset_required,0.0,0.0,safe,0.706,4.27879,safe,false,true,true,false,false,false,true,false,sample
4553,2026-09-12T07:11:55.847502+00:00,455.333454,,reset_required,0.0,0.0,safe,0.704,4.26667,safe,false,true,true,false,false,false,true,false,sample
4554,2026-09-12T07:11:55.947566+00:00,455.433501,,reset_required,0.0,0.0,safe,0.702,4.25455,safe,false,true,true,false,false,false,true,false,sample
4555,2026-09-12T07:11:56.047506+00:00,455.533410,,reset_required,0.0,0.0,safe,0.704,4.26667,safe,false,true,true,false,false,false,true,false,sample
4556,2026-09-12T07:11:56.147501+00:00,455.633480,,reset_required,0.0,0.0,safe,0.706,4.27879,safe,false,true,true,false,false,false,true,false,sample
4557,2026-09-12T07:11:56.247503+00:00,455.733419,,reset_required,0.0,0.0,safe,0.7,4.24242,safe,false,true,true,false,false,false,true,false,sample
4558,2026-09-12T07:11:56.347555+00:00,455.833548,,reset_required,0.0,0.0,safe,0.704,4.26667,safe,false,true,true,false,false,false,true,false,sample
4559,2026-09-12T07:11:56.447554+00:00,455.933202,,reset_required,0.0,0.0,safe,0.702,4.25455,safe,false,true,true,false,false,false,true,false,sample
4560,2026-09-12T07:11:56.547504+00:00,456.033416,,reset_required,0.0,0.0,safe,0.702,4.25455,safe,false,true,true,false,false,false,true,false,sample
4561,2026-09-12T07:11:56.647504+00:00,456.133427,,reset_required,0.0,0.0,safe,0.702,4.25455,safe,false,true,true,false,false,false,true,false,sample
4562,2026-09-12T07:11:56.747501+00:00,456.233422,,reset_required,0.0,0.0,safe,0.704,4.26667,safe,false,true,true,false,false,false,true,false,sample
4563,2026-09-12T07:11:56.847537+00:00,456.334424,,reset_required,0.0,0.0,safe,0.704,4.26667,safe,false,true,true,false,false,false,true,false,sample
4564,2026-09-12T07:11:56.947545+00:00,456.433194,,reset_required,0.0,0.0,safe,0.704,4.26667,safe,false,true,true,false,false,false,true,false,sample
4565,2026-09-12T07:11:57.047506+00:00,456.533403,,reset_required,0.0,0.0,safe,0.702,4.25455,safe,false,true,true,false,false,false,true,false,sample
4566,2026-09-12T07:11:57.147511+00:00,456.633476,,reset_required,0.0,0.0,safe,0.704,4.26667,safe,false,true,true,false,false,false,true,false,sample
4567,2026-09-12T07:11:57.247504+00:00,456.733403,,reset_required,0.0,0.0,safe,0.632,3.8303,safe,false,true,true,false,false,false,true,false,sample
4568,2026-09-12T07:11:57.347515+00:00,456.833484,,reset_required,0.0,0.0,safe,0.204,1.23636,safe,false,true,true,false,false,false,true,false,sample
4569,2026-09-12T07:11:57.447534+00:00,456.933196,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4570,2026-09-12T07:11:57.547510+00:00,457.033407,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4571,2026-09-12T07:11:57.647506+00:00,457.133407,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4572,2026-09-12T07:11:57.747502+00:00,457.233398,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4573,2026-09-12T07:11:57.847502+00:00,457.333416,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4574,2026-09-12T07:11:57.947553+00:00,457.433188,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4575,2026-09-12T07:11:58.047502+00:00,457.533404,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4576,2026-09-12T07:11:58.147502+00:00,457.633487,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4577,2026-09-12T07:11:58.247506+00:00,457.733397,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4578,2026-09-12T07:11:58.347505+00:00,457.833492,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4579,2026-09-12T07:11:58.447541+00:00,457.933190,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4580,2026-09-12T07:11:58.547506+00:00,458.033405,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4581,2026-09-12T07:11:58.647503+00:00,458.133405,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4582,2026-09-12T07:11:58.747504+00:00,458.233399,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4583,2026-09-12T07:11:58.847502+00:00,458.333446,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4584,2026-09-12T07:11:58.947534+00:00,458.433195,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4585,2026-09-12T07:11:59.047505+00:00,458.533397,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4586,2026-09-12T07:11:59.147515+00:00,458.633469,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4587,2026-09-12T07:11:59.247503+00:00,458.733405,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4588,2026-09-12T07:11:59.347503+00:00,458.833458,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4589,2026-09-12T07:11:59.447535+00:00,458.933185,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4590,2026-09-12T07:11:59.547504+00:00,459.033379,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4591,2026-09-12T07:11:59.647499+00:00,459.133398,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4592,2026-09-12T07:11:59.747501+00:00,459.233393,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4593,2026-09-12T07:11:59.847501+00:00,459.333451,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4594,2026-09-12T07:11:59.947537+00:00,459.433190,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4595,2026-09-12T07:12:00.047544+00:00,459.533462,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4596,2026-09-12T07:12:00.147505+00:00,459.633400,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4597,2026-09-12T07:12:00.247503+00:00,459.733414,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4598,2026-09-12T07:12:00.347502+00:00,459.833548,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4599,2026-09-12T07:12:00.447540+00:00,459.933200,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4600,2026-09-12T07:12:00.547505+00:00,460.033402,,reset_required,0.0,0.0,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4601,2026-09-12T07:12:00.647503+00:00,460.133393,,reset_required,0.192,0.58147,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4602,2026-09-12T07:12:00.747500+00:00,460.233394,,reset_required,0.29,0.87826,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4603,2026-09-12T07:12:00.847503+00:00,460.333483,,reset_required,0.472,1.42944,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4604,2026-09-12T07:12:00.947533+00:00,460.433191,,reset_required,0.66,1.99879,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4605,2026-09-12T07:12:01.047504+00:00,460.533400,,reset_required,0.736,2.22895,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4606,2026-09-12T07:12:01.147508+00:00,460.633407,,reset_required,0.796,2.41066,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4607,2026-09-12T07:12:01.247500+00:00,460.733406,,reset_required,0.852,2.58025,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4608,2026-09-12T07:12:01.347509+00:00,460.833451,,reset_required,0.914,2.76802,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4609,2026-09-12T07:12:01.447557+00:00,460.933188,,reset_required,1.002,3.03452,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4610,2026-09-12T07:12:01.547509+00:00,461.033399,,reset_required,1.11,3.3616,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4611,2026-09-12T07:12:01.647503+00:00,461.133404,,reset_required,1.188,3.59782,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4612,2026-09-12T07:12:01.747499+00:00,461.233404,,reset_required,1.254,3.7977,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4613,2026-09-12T07:12:01.847499+00:00,461.333448,,reset_required,1.33,4.02786,safe,0.0,0.0,safe,false,true,true,false,false,false,true,false,sample
4614,2026-09-12T07:12:01.947538+00:00,461.433284,pressure_high_forced_safe,pressure_high,1.426,4.31859,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4615,2026-09-12T07:12:02.047502+00:00,461.533409,,pressure_high,1.536,4.65173,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4616,2026-09-12T07:12:02.147505+00:00,461.633423,,pressure_high,1.644,4.9788,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4617,2026-09-12T07:12:02.247501+00:00,461.733411,,pressure_high,1.756,5.31799,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4618,2026-09-12T07:12:02.347549+00:00,461.833525,,pressure_high,1.802,5.4573,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4619,2026-09-12T07:12:02.447532+00:00,461.933220,,pressure_high,1.854,5.61478,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4620,2026-09-12T07:12:02.547497+00:00,462.033425,,pressure_high,1.894,5.73592,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4621,2026-09-12T07:12:02.647501+00:00,462.133419,,pressure_high,1.916,5.80254,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4622,2026-09-12T07:12:02.747516+00:00,462.233470,,pressure_high,1.914,5.79649,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4623,2026-09-12T07:12:02.847521+00:00,462.333521,,pressure_high,1.914,5.79649,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4624,2026-09-12T07:12:02.947547+00:00,462.433230,,pressure_high,1.914,5.79649,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4625,2026-09-12T07:12:03.047548+00:00,462.533468,,pressure_high,1.914,5.79649,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4626,2026-09-12T07:12:03.147518+00:00,462.633443,,pressure_high,1.912,5.79043,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4627,2026-09-12T07:12:03.247504+00:00,462.733424,,pressure_high,1.912,5.79043,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4628,2026-09-12T07:12:03.347529+00:00,462.833508,,pressure_high,1.91,5.78437,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4629,2026-09-12T07:12:03.447555+00:00,462.933215,,pressure_high,1.902,5.76015,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4630,2026-09-12T07:12:03.547522+00:00,463.033442,,pressure_high,1.904,5.7662,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
4631,2026-09-12T07:12:03.647502+00:00,463.133418,,pressure_high,1.904,5.7662,high,0.0,0.0,safe,false,false,true,false,false,false,true,false,sample
